14,14,13,15,19,22,28,7
25
26,15,9,12,29,26,3
22,21,14,16,17,2,15,13
26,32
6,9,27,11,24,1,24,11
4,6,10,28,10,12,2
9,29,11,16,25,13
32,23,5,22
16
27
28,27,7
25,30,26,28
19,13,4,22,27,17
17,22,30,29,12,12,8,23
28,16,12
3,7
1,2,24,15,13,26
16,19,19,14,6,25
29,9,25,20
5,4,28,7,13,7,16,31
5,9,23,10,15,4,6,3
6,23,9,4,14,7,31
1,15,16,19,7,13,4
9,4,6,28,8
29,14,6
3,9,6
23
29,9,32,21,16,11,29,19
5,29,8,17,23,14,6
3,9,28
30,10,17
26,5,16,25
17,1,12,30,26,23,10
29,8,13,16,32,28,20
2,16,24,18,15,7,27
3,10,3,5,27
7,11,27,10,30,11,2,21
17,6,15,26,22,19
7,27,3,20
4,14,6,25,25,32,4
3,6,12,27,27,26,31,1
16
2,7,11,15,21,9
25,15,11,24,24
27
21,6,29,8,5,26,27,21
26,4,28
11,4,13,1
22,30,13,32
32
30
26,8,4,21,28,3,31
15,24,28,7,20
14
25
15,3,7,28
2,15,32,23,2
22,16,28,25,9
10,6,20,13,17,15,28
2,4,27,20
9,27,19
18,2,8,12,19,8,27
29,26,7,10,9,28,14
2,21
11,12,8,10,21
2
4,16,27,12,10,17,31,32
4,17,24
13,22,32,26,5,10,2
24,26
8,2,5,24,1
9,16,24,21,28,8,20
3,30,3
3,30,13,13,1
27,27,24,8,11,2
26,11,10,25
12
15,4,26
6
4,26,29,4,20,3,26,6
1,1,30,27,4,29
5,3,13,16
7,21,31,30,24,28,4,11
23,6,27,30,12,22,12,27
2
18,11,12,28
22,21,21,20,11,9
6,24,19,4,29,8,18
16,31
20
4
16,16,14,15,24,14
32,8,1,14,27,11,24
6,30,6
24
11,24,15,29
12
2,8,17,24
28,12
9,10,21
3
32,16,5,20,24,21,2
7,25,12,17,11,14
4,4,20,21,16,9,5
10,10,1,22
20,5,6
19,2,3,23,22
26,27,15
14,27,24,17
13,5,13,9,9,20
26,30,20,16,22,20
30,14,11
31,4
17,26,32,14,20,12
30,20,10,29,29,18
15,31,8
14,28,19,17,7,21,29,13
24,30,28,5,20
21,8,3,20,18,7,3
7,17,11,28,15,16,19
18,2
19,2,16,13,6,3,13,9
2,25,9,19
18,30,18
23,17
23,32,22,29
25,2
3,21,25,22,22,17,3
22,6,19,11,24,12,22,31
29,1,30,21
16
11,21,6,2
2,24,22,2,14,21,9,21
7
28,23
23
6,25,25,15,28,4,7,11
15,3,28,6
2,16,20
31,10
29,16,25,13
21,24
12
19
9
14,10,15,9
14,2,26,2,18,26,12,20
28,27,2,12,13
18,26,7
20,26,3,21
22,11,13,8,18,19,24
7,26,6,16,15,2
32,28,31,7
12
24,23,20,10,31,19,11
15,8,2,31
27,16,16,13,16
29,4,2,21
28,15,7,31,25,29,22,32
6,29,27,11,17,20,29
2,29,23,29,26,7
8,3,2,27,18,19,23
14,25,14
23,25,32,22
14,10,13,27,29
25,10,4
10
2,22,11,27,17,16,31,31
6,17,26,16,20,23,8
5,20,10,2,1,31
12,8,14,12
12,3,28,31,8,22
27,21,7,22,26,11
4
23,31,16,7,19,5
16,27,29,16
25,13,18,8
29,28,22
19,3
8,19,2
24
11,9,28,4,8,29,26,23
9,11,18,21,14
22
8,4,7,21
26,20,30,13,2,13,17
13,30,22
22,14,20,5
32,25,25,18,17,22,12,8
11,21
14,19,23,16,3,16,32,21
2
20
27,3,17,16,8
30,10,28,14,18,5,27,2
10,8,19,16,3,24,3,3
8,16
22,21,11,21,22,18,19,8
27,30,17,4,8
23,14,25,27,17,30,7
28,7
23,21,32,18,5
13,11,15,23,11,18,2,15
4,19,22,13
11,26,10,30,11,1,19
15,5,16,23,7,25,31
23
25,4,3,8,6,19
22
16
6,23,21,5,15,32,22,8
18
9,28,10,30,3,12
4,17,23,24,21,16,6,3
29,20,26,14,2,14
11,7,30
4,27,8,12,28,29,30
1,14,28
21,16
32,28,25,6,11,10,2,30
10,31,31,18,24
13,13
8,29
23,24
9,23,26
6,27,23
20,27,16,1,29,15,29,30
20,20,23
14
16
27
6,11,24
17,14,7,6,28
5,5
4,14,2,2,28,14,8
6,20,27,28,9,20,12
18,30,4,14,5,26,17
13
26,32,2
6,22,15
10,28,1,11,12,10,25,20
13
21,20,9,25,12
30
31,10,25
2,17,18
20,11,30
25,31,23,8,29,5,5,8
19,6,15
21,31,14,4,16,30,10
4,30,11,17
6,3,13
25,28,11,29,8
3,17,23,17,21,25
1,11
3,22,4,16,32,1,29
19,27,8,16,19,26,22
16,1
1,9,2,1,10,10,1
29,28,1,9,13,20,31,27
1,20,23,22,9,16,23
12,22,19,7,32,31,10
2,22,32,6,22,28
28,25
1,25,22,28,10,19,4,9
13,23,17,21,24,27,24
7,8,6,24,17,7,3,21
15
14,3,18,32,22
15,15,2,11,3,7,24,10
10,21
12,10,16,23
18,32,26,26,6,8,6,26
23,17,25,7
26,9
5,5,29
13,19,21,29
23,30,27,10,2,4
4
29,11,24
5,3,27
2,32,13,5
1,10,26,30,24,6
24,5
2,6,12,4,19
21,9,11,6
9,23,29
32,5,9,29,20,8,13,24
29,32,30,28,19,18
21,1,26
9
3,17
22,25,1,9,2,3,15
11,11,3,7,26,14
27,1,12,14,23,12,8
20,17,6,27,12
22,28,5,8,5
23,20,5
8
16,13,22
5,18,31,6
2,13,2,25,7,7,5
31
4,12,24
22,1,32,22
7
18,24,16,8,14,19,32
4,3,17,32,4
20,13,9,30,15
6,18,24,14,3,17,21,1
1,12,27
32,25,16,30,5,25,4
11
25,26,3,12,9,2
16,21,6,8,7,22,22,18
4,12
13,18
24
1,28,21,16,1,14,23,8
30,26,17,31,28,15,26
32,3
13,32,29,16,13,15,15,1
30,22,9,25,6,31,22
6,2,4,30
6,16,6,31
24,30,26,16,9,30,12
20,28,4,26,12,16,4,2
5,6,5,15
11,28,17,9,24,16
21,16,11,7,20
21,19,13,29,23,2
19,1
14,22,19
26,22,1,21,5
27,7,26,1,15,3,1
6,25,27,11
23,16,1,15,18,17,17,20
1,26,12,13,7,29
31,1,30,28,17
4,19,22,24,23,13,9
24,32,25,32,32,12,5,16
15,19
12,14,22,26,29,32,13,29
22,20,1,26,28,28,22,31
10,13,10,27
32,24,29
32
12
11,14,24,7,6,27,20
13,27,8
4,22,18,14,28,4,22,29
30,5,26,7,23,13,15
21,23,25,26,7
12
23,5,22
26,31,27,23,10
29,10,28,28
31,25,14,25,11,20,1,28
24,24,32,2,6,20
25,11,16
8,7,21
5,1,2,15,10,26,29,11
28,6,3,26,12,3,26,11
17,27,24,8,27,8
27,8,28,4,9,31,5,16
27,24,5,13,11,17
26,13,27,24,14,21
28,30
31,2,14
14,16,6,16,10,5,25
28,12,25,8,1,3,5,26
21,24
20,12,2,6,16,17
28,4,22,12,6,9
29,21,22,17,19,27
2,18,16,25
5,31,1,26
8,6
32,32,21,16,29,10
22,15,5,7,21,2
29,3,9,8,27,9
11,14,25,27,18
14,4,21,21,21,6
5,21,6,16,23,13,3
8,2,11,13,31,23,24
4,18,16
19,18,15,10,5,19,19,16
18,15
15,26,11,5,17
23,9,16,24,25
1,20,6,17,20,9,20
4,26,23,26,25,26
6,3,24,32,30,11,32,27
8,9,26,1,9,15
10
16
5,12,10
3
16,12,31,17,2,15,26,4
13,24
22,26,9,23,9
27,14,8,26,1,29
25,7,12
22,8,13,8,5
17,24,8,9,32,3,12
11
6,23,22,16,28,3
19,2,20,23,16,10
23,3
18,8,30
12
19,9,27,12
26,7,31,1,27
3,6,9,12,1,4,5,6
21,11,7,1,4,13,2,1
5,11,5
29,23,18,31,5
19
26,22,25,6,20,20
22
4,18
19,8,14,22,14
30,26,28
32
13
26,14,4,5,1,5
32,1,32,32
18
9,24,12,31,16,21,27
2,31,16,1,15
15,25,13,30,9,17
17
12,20,7
6,3,3
27,6,23,10,3,16
20,31,2,8,19,28,9
12,7,10,16,11
7,19,3,12,10
21,21,26,30,13,4,10
17,11,16
27,17,18,13,27
3,21,10
31,9
12
8
9,15
16,3,4,20,24,3,8,2
30,6,9,17,24
2,25,14,28,4,6
10,24
19,26,15,19
2,12,22,3
32,20,17,2,19,31,29
14,3,9,12,20,21,23
25,28,9,14,6,18,20,19
27,16,8,18,30,9
21,14,30,4,15,13,21,3
5,2,16,20,14
7,16
15
31,27,9,9,26,14
1,27
32,3,7,10
29,6,20,24,15,9,31
28,18,27,14,1,11,11
29,18,2,22,6,26,6,31
21
6,7,13,3,6
27,11,26
15,15,31,5,13,10
20,9
27,5,24,11,4,25,9
26,20,4,7,14,10,3
1,7,9,4,16
4,29,20,5,29,13
12,9,25,29,15,28,25,14
18,10,1,32,15,22,27,7
29,24,21
9,27,4,25,8,21
20,19,3,2
15,22,10,15,20,16,11
4
12,27,12,4,30,13
16,19,21,4,24
23,25,14,13,26,3,24
22,21,1,14,3,17,8,18
3,12,15,12
21,4,14,18
26,13,8,27,29,5,17
32,17,13,20
32,29,14,6,25,30,25
15,6,28,5,23,3
24,6,20,4,21,2
22,16,16,21,17,31,18
26,16,28,30
7,8,11
21,11,6
17,30,6,27,7,32,21,12
27,12
21
6
29,8,23,7,3,8,22
1,27
12,10
6,30,12,25,24
27,7,8,21,9,4,32,23
6,6
4,9
6,22,14,31,6,16,1,26
1,31,19,20,20
25
15,4,16,13,27
14,23,19,27,19
28,9,2
31,22,6
9,16,28,13
14,8,23,4,21
3,13,18,4,19,17
20,26,6,15,7
9,12,17,28,6,14,29,22
26,1,12,8
11,31
31,22,3,17
16,18,32,8,2,15
31,3,23,9
27,20,30,13,17
20,16,1
7,18,12,17,26,16,30
3,13,9,25,23,32,32
32
30,22,12,31,22
15,5,30
27,16,29,29,8,26
16,5,17
32
24,22,25,6,30,5,5
13,11,7,27,30,15,27
21,23,11,29,15,30,4
29,8
16,5,1,7,13
5,29,19,18,10,6
20,25
32,23,18
28,11,23,4,16,16,28
10,27,7,17,5
18,23,12,15,1
26,12,22,10,1,14,18
27,4,17,9,22,30,16,22
30
30,7,23,9
3,29,20,7
21,30,18,19
17,2,16,29
28,13,14,16,2,32
30,3,17
12,17,15,7,29
13,19,6
5,22
7,24,24,10,26
9
28,18,5,10,24,11
28,22,6,16
18,16,21,10,16,6,26,32
17
30,10,1,29,9
25,24,13,7,15
23,15,22,24,21,17,28,8
16,15
29,25,15,32,28,28,20,7
28
21,11,4,32,26,10,20,7
6,15,10,23,13
17,12
1,17,22,27,12,25
16,28,15,16,19,7
30,29,2
9,11,12,9,26,17,14,11
14,25,24,14
2,31,2,10,2,31,15
13,11,27,24
25,22,20,12
18,17,27,4,6
25,3,3,10,14,31
29,9,17,30
14,22,16,12,27,29
29
17,23
32
27,19,13,28,23,17,16
15,2,17
31,11,1,2,30,29
8
24
2
10,30,25,25,16,28
11,5,10,3,28
7,10,17,22,15,9,18,26
20,22,20
23,26,9,26
9,6
27
7,1,28,15,12,17,31,15
28,23,16
19,30,31,30,18,10
2,20,16
14,32,24,1,17,13
22,30,12
25,13,7,13,32,20
4,11,10,21,15
19
19,13,3
18,18,21,23
9,20,16,3,17,28,24
17,6,25,14
18,21,9,15,26
12,7
30,1,15
11,11,25,31
9,6,11,14,5,32,16,15
32,17,4,14,30,3
9,32,21,17
5,7,19,4,1
27,12,24,15,10
21,7,18,3
11,28,23,14,5
13,31
2,32,15
6
18,4,27
8,1,4,12,12
6
25
21
23,22,20,20,26,25
20,30,6
6,5,29,13,27,10
32,7,3
5,18,24,5,9,22,18
17,30,5,11
22,27
4,28,12,32,4,11,15,4
14,7,10
13,29,29,25,10,17,7,25
4
16,9,20
10,32
30,14,17
5,18,26,2,18,4,2,17
4,2,30,20,12,11,30
16,7,30
1,27,15,22,4,23
1,18,18
5,27,30,2
8,30,9
15,17,8
16,20,24,14,24,27
13
27,9,6
2,9,19
26,16,12,13
29
29,15,26
23,2,7,16,23,10
19,5,27,21,24,26
22,24,24,25,7
6
26,6
17,25,20
28,11,32,5,10
10,5,10,16,26
14,23,6,20,15
5,14,25,5,6,18
14,20,29
28
4,26,7
23,21
17,20,24,6,19,7,13,25
30,4,14,11,21,2,9,3
25,26,10,20
28,27,14,17,25,16,1
26,7,24,5
8,15,13,31,24,18,21,8
25,24,27,2,27,29,13,21
8,12,3,23,2,9,8
12,22
5,32,10,20,10
12,8,16,27,13,20,15,10
20,4,8,18
21,9,4
5,7
10,27,13,16,19,32
32,18,7,7
21,26,32,25,26,18
10,24,18,32
16,3
4,18,8,26,30,22
4,31
10,7,3,16
7,20,27,9,17,8,25
5,16
16,27
19,5,30
30,4,9,13,5
1,13,17,5
27,22,24
17,21,7,5
7
20,5
31,25,31,14,6,28
12,31,3
22,14,31
20
29,28,2
19,23
8,17,26,18,1
29,14,13,18,18
4,17
22
29,30,13,27,30
6
14,26,23,19,10,17,25
8,18
17,31,28
25,3,9,2,23,19,5,20
29,7,12,17
5,4,27,32
10,2,21,7,32,11,6
23,10,29,3,22,14,22
5,17,20
12,16,21,22
23,30,20,16,21,6,5
29,10,25,31,30,24,7,8
15,28,7,13,28,15,24
29,24,27
19,12
25,7,2
21,29,9
7,5,11,7,18,16,19
18,8,12,19,24,17,22
4,2
18,30
14
9,19,20
9,26
16
5,1,26,7,18
14,2
28,7,16
32
2,23
20,20,3,24
32,18,11,1
1,7,10,6,31,13,20,8
8,23,6,3,23,29,24
6,1
10,27,25,12,26,18,29
12,28,23
32,15,1,21,30
29,5,26,25,10,29,9,6
8,28,16,9,5,8
6,23,25,12,14,11,21,21
6,17,29,24,20
27
31
26,9,6,30,31,14,19
10,25
11,25,17
6,16,31
1,29,3,17,22,19,25,21
31,29,19,1,9
26,5,22,3,4,21,7
10,7,8,31
27
21,21,4,15,23,1,1
9,5,30,8,17
22,23
11,19,15
31
29,9
7
13,32,30,7,23,17,21,4
15,23,5,8,2
17,14,16,16,7,20,23
3,16,27,8,29,17,26,31
26,3,8,15,22,4,5,18
30,5,16,23
19,14
24,29,21,23,21
15,18,6,3,13,32,3
21,10,29,29,29
22,25
12,26,22,10
30,3,21,20,12,3,26
3,19,17,13,15,19
1,27,27,18,13
25,10
23,2,26
3,8,10,16,7,31
30,31,4,16
16,10,13,20,28,27
23,24
26,9,12,2,12,11,17
31
17,13
17,31,23,3,19
11
32,27,23,3,1,12,25
19
26,1,11,16,10
16,20,14,22
6,24,17,14,23,16,15
17,23,20,10
14,2
22,24
28,27,19,5,7
32
21,16,29,6,17,22
9,2,22,20,17,31
27
24,26,27,10,20,8,31,30
12,25,4,19,25,3,14,31
30,30,20,25
21,26,18,3,27,4,4,11
11
21,18,4,23,22,16,26,4
11,28,32,19,22
30,1,25,20,6
20,23,7,20,19,28
16,9
2,4,31,16,21,14
11,4
19
28,14,27
21,21,1,10
30,11,18,22,32,21
26,1,19,9,28,3,8,6
25,8,16,23,10,3
21,10,7,31,4,9,22,1
3,18,8,25,25
3,24,32,2
24,8,32,22,4,13,13
30,11
3
2,19,29,15,12
12,13
12,19,6,11
19,13,31,9
8,27
8
14,28,25,29,15,20,17,5
17,32,13,29,7,19,5,7
14,18,5,3,15,17,25
31,30,8,1
30,18,32,9,14
30
5,6,13,8
30,27,12,11,2,4
26,15
29,24,5,26,10,14,17
32,14,21,7
5,1,8,7,3
12,32,1
21,14,30,25,29
23,16
30,12,26,28,27,24,12
31,19,7,22,4,19,25
10
7
11,4,21,11,24,18,7
8,1,28,28,22,30
18,3,16
5,1,2
30
27,23,3,24,2
21,5,29
27,12,2
5,1,14
26,6
32,28,8,7,17,8
4,22,22,22,20
20,15,12,24,6,13,2
7,12
2,31,30,22,6,22
24,11,24,6
21,3,12,6,17,8,22
1,10,13,15,8,11
22,27,13,24,6,15,20
23
21,22,10,18,26
11,17,25
6,32,31,18
13,27,16,27,24
31
29,13,29,19,9
2,5,22,9,14
9,30,4
12,13,11,16,30,31,8
21,13,1,13,20,4,27
22,27,25,15,3,28
17
14,10,25,20,30,9
10,2,32,32,32,25
11,4,17,28,32,20,15,11
3
30,17,28,22,24,9
5,23,22,24,30,32,4
28,13,26,6,32,13,23,8
22,8,3,1,13,32
29,29,29,2,23,25
31,28,30,28,19
26,32,30
11,10,30,29,29,17,17,15
24,7,24,18,21,2,19,7
29,10
6,11,27,13,11,30
5,9
25,9,28,4,3
2,25,5,3,22,16,30,3
10,1,12
15,23,26,25,13
17,15
27,28,7
17,7,14,6,19
10,29,11,18
27,18,4,12,19,13
4,2,5,3,2,6
29,5,8,31
26,18,29,11
9,25,3,12,30
23
17,3,1,32,11
20,13
3
14,16,5,29,1,14
5,20,6,15,7,7,21,17
10,18,23,24,21,18,30
16,26,17,16,27,31,5
27,2,6,21
14,21,21,26,26,32,27,15
2
22,18,22,22
26,25,27,24,10,2,30,10
12,27,25,17
8,11
27,31,14,2
8,6,12,5,1,16,6
18,17,2,23,4,29,13,13
6,31,14,26,12,6,12,7
8,9,25
13,4,7,20,9,28
2
8,31,21,23
20,4
32,23,9,26,1,25,31,12
32,23,22,3
20,26,30,7,20,20,19
28,2,20,28,5,16,21,8
2,32,7,27,7,5
20,11,29,19,16,31,4,23
16,12,17,3,10,27,4
17,23,17,30,17,1,17
18,17,15,4,26,12,8,14
11
22,31
21,6,31
25,20,15,5,12,30,8
30,19,26,12,28,22,9,13
1,22,21,21,6,29,2,11
18,16,17,27,8
8,31,23,11,29,20,21,25
7,22,28,29,26,32,32,2
17
14,26
15,10,3,7,27,10,4,9
25,10,31
24,25,14,31
9,18,19,32
11,8,21,7,20,14,23,1
12,23,6
7,5,1,16,12,24
31,26
16,23,8,16
5
